ep,tid,dir,hour,period,delta_t,base_hw,eff_hw,s_hold_mean,s_hold_std,hold_mean,hold_std,hold_max,hold_n,gap_dev,penalty,reward
50,0,1,6,trans,-34.6,325.0,325.0,0.0,0.0,-32.0,22.6,12.3,14,0.0,0.0,-1.192
50,1,0,6,trans,-57.4,303.0,303.0,0.0,0.0,-32.0,22.4,23.9,16,0.0,0.0,-1.192
50,2,1,6,trans,16.2,376.0,376.0,0.0,0.0,-38.9,15.4,0.7,19,0.0,0.0,-1.192
50,3,0,6,trans,-6.2,354.0,354.0,0.0,0.0,-41.5,25.3,57.4,19,0.0,0.0,-1.192
50,4,1,6,trans,-7.3,353.0,353.0,0.0,0.0,-35.5,18.6,14.9,19,0.0,0.0,-1.192
50,5,0,6,trans,-30.3,330.0,330.0,0.0,0.0,-39.4,16.5,11.0,19,0.0,0.0,-1.192
50,6,1,6,trans,11.9,372.0,372.0,0.0,0.0,-31.2,18.0,9.2,19,0.0,0.0,-1.192
50,7,0,6,trans,13.1,373.0,373.0,0.0,0.0,-36.9,24.9,37.5,19,0.0,0.0,-1.192
50,8,1,6,trans,-16.6,343.0,343.0,0.0,0.0,-27.3,21.4,28.5,19,0.0,0.0,-1.192
50,9,0,6,trans,-44.9,315.0,315.0,0.0,0.0,-26.4,23.4,26.3,19,0.0,0.0,-1.192
50,10,1,6,trans,-20.5,339.0,339.0,0.0,0.0,-36.0,16.6,5.4,19,0.0,0.0,-1.192
50,11,0,6,trans,1.7,362.0,362.0,-33.8,0.0,-38.4,14.7,2.0,19,0.0,0.0,-1.192
50,12,1,6,trans,1.0,361.0,361.0,-32.5,0.0,-31.3,16.2,7.1,19,0.0,0.0,-1.192
50,13,0,6,trans,22.0,382.0,382.0,-34.0,0.0,-49.8,15.3,10.5,19,0.0,0.0,-1.192
50,14,1,6,trans,51.3,411.0,411.0,0.0,0.0,-33.5,16.5,10.3,19,0.0,0.0,-1.192
50,15,0,6,trans,-13.7,346.0,346.0,-30.9,0.0,-23.4,24.0,28.7,19,0.0,0.0,-1.192
50,16,1,6,trans,-6.5,353.0,353.0,-38.0,1.3,-20.7,24.9,38.7,19,0.0,0.0,-1.192
50,17,0,6,trans,-25.6,334.0,334.0,-30.8,0.0,-41.9,12.0,-14.9,19,0.0,0.0,-1.192
50,18,1,6,trans,-15.1,345.0,345.0,-38.0,1.3,-29.6,21.2,16.6,19,0.0,0.0,-1.192
50,19,0,6,trans,1.6,362.0,362.0,-28.4,0.0,-41.9,12.9,-14.8,19,0.0,0.0,-1.192
50,20,1,7,peak,-3.7,356.0,356.0,-30.3,6.4,-35.6,19.1,9.8,19,0.0,0.0,-1.192
50,21,0,7,peak,-15.8,344.0,344.0,0.0,0.0,-24.9,25.2,44.6,19,0.0,0.0,-1.192
50,22,1,7,peak,-10.1,350.0,350.0,-30.1,6.2,-48.9,17.4,17.5,19,0.0,0.0,-1.192
50,23,0,7,peak,-4.2,356.0,356.0,-31.5,0.3,-31.5,16.3,4.0,19,0.0,0.0,-1.192
50,24,1,7,peak,-47.3,313.0,313.0,-36.4,0.0,-25.4,27.7,37.3,19,0.0,0.0,-1.192
50,25,0,7,peak,17.4,377.0,377.0,-31.7,0.3,-24.5,24.4,27.8,19,0.0,0.0,-1.192
50,26,1,7,peak,26.1,386.0,386.0,-44.3,0.0,-40.9,19.9,15.4,19,0.0,0.0,-1.192
50,27,0,7,peak,5.5,365.0,365.0,-25.3,6.1,-43.7,21.9,9.6,19,0.0,0.0,-1.192
50,28,1,7,peak,-6.9,353.0,353.0,-31.6,9.0,-36.9,23.5,20.7,19,0.0,0.0,-1.192
50,29,0,7,peak,-39.9,320.0,320.0,-24.0,4.9,-26.8,19.6,8.5,19,0.0,0.0,-1.192
50,30,1,7,peak,10.7,371.0,371.0,-40.5,0.0,-35.2,20.6,13.2,19,0.0,0.0,-1.192
50,31,0,7,peak,-1.7,358.0,358.0,-32.7,3.7,-42.7,17.7,1.6,19,0.0,0.0,-1.192
50,32,1,7,peak,10.5,370.0,370.0,-30.5,6.4,-37.1,14.8,-1.7,19,0.0,0.0,-1.192
50,33,0,7,peak,8.2,368.0,368.0,-42.8,6.4,-18.3,30.8,39.0,19,0.0,0.0,-1.192
50,34,1,7,peak,-5.4,355.0,355.0,-27.1,3.0,-41.6,15.9,9.1,19,0.0,0.0,-1.192
50,35,0,7,peak,1.5,361.0,361.0,-36.6,12.6,-25.6,28.0,56.5,19,0.0,0.0,-1.192
50,36,1,7,peak,-14.6,345.0,345.0,-27.0,3.1,-36.9,15.5,-4.4,19,0.0,0.0,-1.192
50,37,0,7,peak,-8.1,352.0,352.0,-32.8,8.8,-30.8,24.9,59.8,19,0.0,0.0,-1.192
50,38,1,7,peak,-61.4,299.0,299.0,-24.0,0.0,-24.4,18.4,15.8,19,0.0,0.0,-1.192
50,39,0,7,peak,-7.3,353.0,353.0,-38.6,3.0,-38.5,13.1,-6.9,19,0.0,0.0,-1.192
50,40,1,8,peak,-28.0,332.0,332.0,-34.9,9.0,-27.7,21.1,23.7,19,0.0,0.0,-1.192
50,41,0,8,peak,-4.5,356.0,356.0,-35.8,0.2,-27.6,23.4,27.6,19,0.0,0.0,-1.192
50,42,1,8,peak,23.5,383.0,383.0,-26.0,0.0,-29.8,20.2,1.8,19,0.0,0.0,-1.192
50,43,0,8,peak,-91.2,269.0,269.0,-36.1,0.0,-20.0,20.5,21.8,19,0.0,0.0,-1.192
50,44,1,8,peak,8.6,369.0,369.0,-28.7,9.2,-7.8,26.2,38.6,19,0.0,0.0,-1.192
50,45,0,8,peak,-41.5,318.0,318.0,-38.4,2.4,-33.6,20.8,26.5,19,0.0,0.0,-1.192
50,46,1,8,peak,-60.4,300.0,300.0,-19.5,0.0,-29.7,39.1,59.9,19,0.0,0.0,-1.192
50,47,0,8,peak,-15.6,344.0,344.0,-37.8,3.1,-34.0,31.1,43.0,19,0.0,0.0,-1.192
50,48,1,8,peak,-48.6,311.0,311.0,-21.5,0.0,-11.3,20.9,26.1,19,0.0,0.0,-1.192
50,49,0,8,peak,26.5,386.0,386.0,-28.7,6.0,-15.1,26.8,40.1,19,0.0,0.0,-1.192
50,50,1,8,peak,2.3,362.0,362.0,0.0,0.0,-39.3,29.8,60.0,19,0.0,0.0,-1.192
50,51,0,8,peak,-28.4,332.0,332.0,-22.7,0.0,-20.7,27.3,36.5,19,0.0,0.0,-1.192
50,52,1,8,peak,7.3,367.0,367.0,-31.9,5.6,-15.7,30.6,44.6,19,0.0,0.0,-1.192
50,53,0,8,peak,35.8,396.0,396.0,-27.7,0.0,-27.0,26.8,27.9,19,0.0,0.0,-1.192
50,54,1,8,peak,-38.8,321.0,321.0,-32.8,4.7,-25.1,22.9,51.0,19,0.0,0.0,-1.192
50,55,0,8,peak,-24.0,336.0,336.0,-25.5,0.0,-33.2,17.2,-3.6,19,0.0,0.0,-1.192
50,56,1,8,peak,-16.6,343.0,343.0,-23.7,4.3,-50.7,14.0,-5.0,19,0.0,0.0,-1.192
50,57,0,8,peak,-6.2,354.0,354.0,-4.9,0.0,-34.4,20.2,8.5,19,0.0,0.0,-1.192
50,58,1,8,peak,51.6,412.0,412.0,-19.4,0.0,-1.0,24.1,35.2,19,0.0,0.0,-1.192
50,59,0,8,peak,79.6,440.0,440.0,0.0,0.0,-31.4,22.0,31.4,19,0.0,0.0,-1.192
50,60,1,9,peak,17.9,378.0,378.0,-32.0,3.1,-34.0,18.3,3.4,19,0.0,0.0,-1.192
50,61,0,9,peak,23.3,383.0,383.0,-18.2,7.0,-23.1,22.4,41.1,19,0.0,0.0,-1.192
50,62,1,9,peak,-8.0,352.0,352.0,-25.7,9.5,-39.7,16.0,-11.4,19,0.0,0.0,-1.192
50,63,0,9,peak,10.0,370.0,370.0,-25.2,0.0,-14.1,23.1,28.0,19,0.0,0.0,-1.192
50,64,1,9,peak,6.0,366.0,366.0,-19.4,3.2,-33.4,25.9,48.8,19,0.0,0.0,-1.192
50,65,0,9,peak,-49.6,310.0,310.0,-25.2,9.2,-27.4,28.9,40.7,19,0.0,0.0,-1.192
50,66,1,9,peak,-31.7,328.0,328.0,-25.4,2.8,-20.2,21.8,24.0,19,0.0,0.0,-1.192
50,67,0,9,peak,11.9,372.0,372.0,-29.2,5.2,-23.2,26.4,30.3,19,0.0,0.0,-1.192
50,68,1,9,peak,18.2,378.0,378.0,-31.2,3.0,-43.4,16.6,-3.1,19,0.0,0.0,-1.192
50,69,0,9,peak,30.6,391.0,391.0,-25.5,20.2,-36.1,11.4,-17.4,19,0.0,0.0,-1.192
50,70,1,9,peak,0.1,360.0,360.0,-33.5,1.4,-18.5,28.6,41.6,19,0.0,0.0,-1.192
50,71,0,9,peak,-8.1,352.0,352.0,-26.2,24.8,-24.9,23.3,50.4,19,0.0,0.0,-1.192
50,72,1,9,peak,-14.2,346.0,346.0,-29.5,5.3,-36.6,24.9,17.1,19,0.0,0.0,-1.192
50,73,0,9,peak,-77.2,283.0,283.0,-17.2,15.8,-48.1,16.5,-4.4,19,0.0,0.0,-1.192
50,74,1,9,peak,16.7,377.0,377.0,-26.8,4.7,-18.8,24.6,30.8,19,0.0,0.0,-1.192
50,75,0,9,peak,65.9,426.0,426.0,-36.2,3.2,-22.6,26.7,26.4,19,0.0,0.0,-1.192
50,76,1,9,peak,-48.7,311.0,311.0,-18.6,3.5,-45.0,18.1,-5.0,19,0.0,0.0,-1.192
50,77,0,9,peak,8.3,368.0,368.0,-37.0,2.5,-14.5,23.4,30.2,19,0.0,0.0,-1.192
50,78,1,9,peak,-12.1,348.0,348.0,-21.9,6.9,-33.6,17.8,19.9,19,0.0,0.0,-1.192
50,79,0,9,peak,-59.1,301.0,301.0,-26.4,8.0,-38.2,27.7,34.3,19,0.0,0.0,-1.192
50,80,1,10,off,71.6,432.0,432.0,-25.7,3.1,-27.8,23.0,24.8,19,0.0,0.0,-1.192
50,81,0,10,off,-2.7,357.0,357.0,-31.3,12.9,-33.3,29.2,49.4,19,0.0,0.0,-1.192
50,82,1,10,off,-64.4,296.0,296.0,-28.9,6.3,-40.7,16.6,6.4,19,0.0,0.0,-1.192
50,83,0,10,off,-2.9,357.0,357.0,-30.4,13.8,-32.5,19.3,13.9,19,0.0,0.0,-1.192
50,84,1,10,off,-27.0,333.0,333.0,-30.5,4.7,-22.5,16.1,17.9,19,0.0,0.0,-1.192
